"","playerID","seasons"
"2457","mccurha01",10
"2458","mccutan01",15
"2459","mcdanli01",22
"2460","mcdermi03",13
"2461","mcdonjo03",21
"2462","mcdougi01",10
"2463","mcdowja01",12
"2464","mcdowro01",14
"2465","mcdowsa01",16
"2466","mcelrch01",17
"2467","mcfared01",15
"2468","mcfartj01",10
"2469","mcgafan01",13
"2470","mcganda01",14
"2471","mcgarch01",11
"2472","mcgeami01",12
"2473","mcgeeja01",15
"2474","mcgeewi01",19
"2475","mcgehca01",10
"2476","mcginjo01",11
"2477","mcgloji01",10
"2478","mcgloly01",13
"2479","mcgowdu01",10
"2480","mcgrabo01",11
"2481","mcgrajo01",18
"2482","mcgratu01",19
"2483","mcgresc01",13
"2484","mcgrifr01",21
"2485","mcguide01",31
"2486","mcgwima01",17
"2487","mchugco01",11
"2488","mcinnst01",19
"2489","mcintma01",10
"2490","mckeaed01",13
"2491","mckecbi01",13
"2492","mclaide01",11
"2493","mcleala01",14
"2494","mclemma01",20
"2495","mclisca01",15
"2496","mclouna01",12
"2497","mcmahdo02",23
"2498","mcmahsa01",10
"2499","mcmanma01",16
"2500","mcmicgr01",11
"2501","mcmilro01",17
"2502","mcmulke01",17
"2503","mcnaier01",15
"2504","mcnalda01",14
"2505","mcnalmi01",10
"2506","mcphebi01",18
"2507","mcquige01",11
"2508","mcquige02",12
"2509","mcquihu01",12
"2510","mcraebr01",13
"2511","mcraeha01",19
"2512","mcreyke01",12
"2513","mcwilla01",15
"2514","meadobr01",10
"2515","meadole01",17
"2516","mechegi01",10
"2517","mecirji01",12
"2518","medicdo01",14
"2519","medwijo01",20
"2520","meekijo01",12
"2521","melanma01",17
"2522","melesa01",14
"2523","melhuad01",11
"2524","melilsk01",13
"2525","meltobi01",10
"2526","melvibo01",11
"2527","mendora01",10
"2528","menefjo01",10
"2529","menkede01",13
"2530","mercaor01",10
"2531","mercejo03",11
"2532","merceor01",15
"2533","merckke01",21
"2534","merklfr01",18
"2535","merlolo01",10
"2536","merribi01",11
"2537","merriji01",11
"2538","mertesa01",11
"2539","mesajo01",22
"2540","messean01",12
"2541","metkoca01",11
"2542","metzgro01",12
"2543","meusebo01",11
"2544","meuseir01",12
"2545","meyerch01",10
"2546","meyerda01",12
"2547","meyerru01",14
"2548","micelda01",18
"2549","michaca01",15
"2550","michage01",10
"2551","michaja01",12
"2552","mientdo01",13
"2553","mieskma01",10
"2554","mikkepe01",11
"2555","miksied01",17
"2556","milancl01",16
"2557","milbola01",14
"2558","mileywa01",13
"2559","millafe01",12
"2560","millake01",12
"2561","millean01",18
"2562","millebi02",17
"2563","millebo02",10
"2564","millebo04",23
"2565","millebr02",12
"2566","milleco01",12
"2567","milleda02",11
"2568","milledo01",13
"2569","milledo02",12
"2570","milleed03",14
"2571","milleno01",11
"2572","milleot01",13
"2573","milleri01",15
"2574","millesh01",11
"2575","millest01",17
"2576","milletr02",16
"2577","millijo01",11
"2578","millsal01",13
"2579","millwke01",16
"2580","milnaal01",10
"2581","milnejo01",14
"2582","milonto01",15
"2583","miltoer01",11
"2584","minchdo01",15
"2585","mingost01",11
"2586","minnepa01",10
"2587","minormi01",12
"2588","minosmi01",18
"2589","mintogr01",17
"2590","mirabdo01",14
"2591","mirabpa01",13
"2592","miranwi01",12
"2593","mitchcl01",20
"2594","mitchda01",12
"2595","mitchke01",15
"2596","mitchmi01",10
"2597","mitchwi01",12
"2598","mittege01",11
"2599","mizejo01",16
"2600","mizelvi01",11
"2601","mlickda01",13
"2602","moehlbr01",15
"2603","moellch01",12
"2604","moffira01",12
"2605","mogrige01",16
"2606","mohlemi01",10
"2607","molinbe01",14
"2608","molinbo01",11
"2609","molinjo01",16
"2610","molinya01",19
"2611","molitpa01",21
"2612","mollwfr01",10
"2613","monbobi01",13
"2614","mondari01",19
"2615","mondera01",16
"2616","moneydo01",16
"2617","mongesi01",13
"2618","monrocr01",10
"2619","montawi01",20
"2620","montejo01",14
"2621","montemi01",14
"2622","monteri01",10
"2623","montgbo01",10
"2624","montgje01",13
"2625","moonwa01",12
"2626","moorech02",15
"2627","mooredo01",13
"2628","mooreea01",16
"2629","mooreed01",11
"2630","moorege03",15
"2631","moorejo01",11
"2632","moorejo02",12
"2633","moorema02",12
"2634","mooremi01",14
"2635","moorera01",11
"2636","moorera02",12
"2637","moorete01",11
"2638","moosebo01",10
"2639","moralfr01",11
"2640","moralje01",15
"2641","moraljo01",14
"2642","moralke01",15
"2643","morame01",14
"2644","moranmi01",12
"2645","moranpa01",14
"2646","mordemi01",13
"2647","morelke01",13
"2648","morelmi01",13
"2649","morenom01",14
"2650","morgabo01",10
"2651","morgacy01",12
"2652","morgajo02",22
"2653","morgami01",25
"2654","morgato01",13
"2655","moriage02",13
"2656","morneju01",15
"2657","morriha02",14
"2658","morrija02",18
"2659","morriji01",15
"2660","morrijo01",15
"2661","morrijo04",10
"2662","morrilo01",11
"2663","morrima01",12
"2664","morrobr01",12
"2665","morsemi01",15
"2666","mortoch02",15
"2667","mortogu01",11
"2668","morynwa01",10
"2669","mosebll01",12
"2670","mosesje01",10
"2671","mosesjo01",11
"2672","moseswa01",18
"2673","mossbr01",13
"2674","mossido01",12
"2675","mossle01",15
"2676","mostijo01",10
"2677","motagu01",16
"2678","motama01",21
"2679","moustmi01",13
"2680","mowremi01",14
"2681","moyerja01",27
"2682","moylape01",12
"2683","muellbi02",12
"2684","muelldo01",12
"2685","muellhe01",12
"2686","muellra01",16
"2687","mujiced01",13
"2688","mulhote01",26
"2689","mullato01",15
"2690","mullige01",15
"2691","mullipa01",10
"2692","mullira01",16
"2693","mulvejo01",13
"2694","mumphje01",16
"2695","muncrbo01",13
"2696","mungere01",11
"2697","mungova01",14
"2698","munozmi01",13
"2699","munsoth01",11
"2700","murcebo01",18
"2701","murphda02",16
"2702","murphda05",19
"2703","murphda07",12
"2704","murphda08",13
"2705","murphdw01",12
"2706","murphed02",12
"2707","murphjo04",13
"2708","murphmo01",12
"2709","murphro01",13
"2710","murphto02",15
"2711","murrada01",15
"2712","murraed02",23
"2713","murrare01",12
"2714","murreiv01",10
"2715","muserto01",10
"2716","musiast01",22
"2717","mussimi01",18
"2718","myattgl01",17
"2719","myerbu01",18
"2720","myersbr01",13
"2721","myersgr01",22
"2722","myershy01",16
"2723","myersmi01",16
"2724","myersra01",15
"2725","myerswi01",10
"2726","nadyxa01",15
"2727","nagych01",14
"2728","napolmi01",13
"2729","naragha01",11
"2730","nashbi01",15
"2731","nathajo01",17
"2732","navardi01",15
"2733","navarja01",13
"2734","neaglde01",15
"2735","needhto01",11
"2736","nehfar01",18
"2737","nelsoca01",15
"2738","nelsoda01",10
"2739","nelsoge01",14
"2740","nelsoje01",16
"2741","nelsoro01",12
"2742","nenro01",11
"2743","neshepa01",14
"2744","nettlgr01",22
"2745","nevinph01",16
"2746","newcodo01",12
"2747","newhoha01",17
"2748","newsobo01",29
"2749","newsosk01",12
"2750","niarhgu01",10
"2751","nicasju01",12
"2752","nichobi01",16
"2753","nichoki01",16
"2754","nicolhu01",10
"2755","nicosst01",10
"2756","niedeto01",11
"2757","niekrjo01",25
"2758","niekrph01",26
"2759","niemabo01",15
"2760","niesejo01",10
"2761","nievewi01",13
"2762","niggejo01",11
"2763","nitkocj01",13
"2764","nixja01",10
"2765","nixla01",12
"2766","nixonot01",18
"2767","nixonru01",13
"2768","nixontr01",12
"2769","nokesma01",13
"2770","nolanga01",11
"2771","nolanjo01",12
"2772","nolasri01",14
"2773","nolesdi01",13
"2774","nomohi01",13
"2775","nordhwa01",10
"2776","norenir01",15
"2777","normafr01",19
"2778","norribu01",13
"2779","norrida01",12
"2780","norrimi01",10
"2781","northbi01",12
"2782","northji01",14
"2783","northro01",15
"2784","nortogr01",14
"2785","nottedo01",10
"2786","novaiv01",12
"2787","nunamle01",13
"2788","nunezab01",12
"2789","nunezed01",15
"2790","nunezed02",13
"2791","nunezvl01",10
"2792","nuxhajo01",17
"2793","oatesjo01",12
"2794","oberkke01",19
"2795","obriech01",17
"2796","obriepe03",12
"2797","ochoaal01",10
"2798","oconnda02",11
"2799","oconnja01",22
"2800","odayda01",16
"2801","odeake01",13
"2802","odellbi01",14
"2803","odombl01",15
"2804","odonojo01",10
"2805","odorija01",12
"2806","odoulle01",12
"2807","oeschjo01",15
"2808","oestero01",13
"2809","ofarrbo01",24
"2810","offerjo01",17
"2811","officro01",11
"2812","oflaher01",13
"2813","oglivbe01",16
"2814","ohkato01",12
"2815","ohlenro01",10
"2816","ohmanwi01",11
"2817","ojedabo01",15
"2818","oldriru01",14
"2819","olearch01",11
"2820","oleartr01",11
"2821","olerujo01",18
"2822","olivaom01",15
"2823","olivato01",15
"2824","oliveal01",20
"2825","olivebo01",10
"2826","oliveda02",22
"2827","olivege01",13
"2828","olivejo01",15
"2829","olivomi01",15
"2830","olsongr01",17
"2831","olsoniv01",15
"2832","omallto01",10
"2833","oneilmi02",10
"2834","oneilpa01",17
"2835","oneilst01",17
"2836","oneilti01",10
"2837","ontivst02",10
"2838","oquenjo01",12
"2839","ordonma01",15
"2840","oroscje01",26
"2841","orourfr01",14
"2842","orourji01",23
"2843","orrda01",10
"2844","orsuljo01",14
"2845","ortajo01",16
"2846","ortegph01",10
"2847","orthal01",16
"2848","ortizda01",20
"2849","ortizju01",14
"2850","ortizra01",13
"2851","ortizru01",13
"2852","osikke01",10
"2853","osteecl01",20
"2854","osterfr01",17
"2855","osunaan01",11
"2856","oswalro01",14
"2857","otisam01",17
"2858","otoolji01",10
"2859","ottavad01",12
"2860","ottme01",22
"2861","outlaji01",10
"2862","overbly01",16
"2863","overmst01",11
"2864","owchibo01",10
"2865","owenmi01",13
"2866","owensji01",12
"2867","owensp01",14
"2868","owingch01",11
"2869","ozunama01",10
"2870","pacioto01",20
"2871","padilvi01",16
"2872","pafkoan01",18
"2873","paganan01",11
"2874","paganjo01",16
"2875","pagliji01",12
"2876","paglimi01",13
"2877","pagnoto01",12
"2878","paintla01",11
"2879","palicer01",10
"2880","palldo01",12
"2881","palmeda01",10
"2882","palmede01",15
"2883","palmeji01",19
"2884","palmeor01",13
"2885","palmera01",20
"2886","panikjo01",10
"2887","papeljo01",13
"2888","pappami01",19
"2889","paquecr01",11
"2890","parenfr01",12
"2891","parenma01",15
"2892","parkch01",19
"2893","parkebl01",11
"2894","parkeda01",20
"2895","parmero01",10
"2896","parneme01",10
"2897","parrage01",15
"2898","parreje01",12
"2899","parrila01",16
"2900","parrila02",20
"2901","pascuca02",19
"2902","paskedo01",15
"2903","pasquda01",10
"2904","passecl01",14
"2905","patekfr01",14
"2906","pattebo01",13
"2907","patteco01",14
"2908","pattima01",13
"2909","pauljo01",10
"2910","pavanca01",16
"2911","pavledo01",12
"2912","paytoja01",14
"2913","peacobr01",10
"2914","peacojo01",11
"2915","pearcst01",17
"2916","pearsal02",10
"2917","pearsmo01",10
"2918","peavyja01",18
"2919","peckiro01",18
"2920","pederjo01",10
"2921","pedrodu01",14
"2922","peitzhe01",16
"2923","pelfrmi01",12
"2924","peltyba01",11
"2925","penaal01",18
"2926","penabr01",12
"2927","penaca01",16
"2928","penaor01",18
"2929","penato01",19
"2930","penawi01",10
"2931","pencehu01",16
"2932","pendlte01",16
"2933","pennicl01",12
"2934","pennohe01",23
"2935","pennybr01",16
"2936","pepitjo01",14
"2937","peralda01",10
"2938","peraljh01",16
"2939","peraljo01",13
"2940","peralwi01",10
"2941","percitr01",14
"2942","perezed01",14
"2943","perezed02",11
"2944","perezhe01",11
"2945","perezma01",12
"2946","perezma02",11
"2947","perezne01",15
"2948","perezod01",11
"2949","perezol01",23
"2950","perezpa01",11
"2951","perezsa02",11
"2952","perezto01",23
"2953","perezto03",12
"2954","perkicy01",17
"2955","perkigl01",12
"2956","perraro01",15
"2957","perripo01",11
"2958","perryga01",25
"2959","perryge01",13
"2960","perryhe01",10
"2961","perryji01",19
"2962","persoro01",10
"2963","peskyjo01",12
"2964","peterfr01",13
"2965","peterga01",14
"2966","peterja01",10
"2967","peterjo01",11
"2968","peterru02",10
"2969","petityu01",14
"2970","petrage01",12
"2971","petrori01",13
"2972","petryda01",15
"2973","pettian01",18
"2974","pettiga01",12
"2975","pfefffr01",17
"2976","pfeffje01",15
"2977","phamth01",11
"2978","phelpba01",11
"2979","phelpda01",13
"2980","phelped01",12
"2981","phelpjo01",10
"2982","phelpke01",14
"2983","phillad01",10
"2984","phillbi01",10
"2985","phillbr01",18
"2986","phillbu02",10
"2987","phillda01",24
"2988","phillde01",13
"2989","phillja02",10
"2990","phillmi01",14
"2991","phillto02",20
"2992","piazzmi01",18
"2993","picciro01",10
"2994","pichahi01",10
"2995","picinva01",19
"2996","piercbi02",18
"2997","pierrju01",14
"2998","piersji01",19
"2999","pierzaj01",20
"3000","pikeli01",11
"3001","pillake01",12
"3002","pineijo01",13
"3003","pinielo01",18
"3004","pinknge01",10
"3005","pinsova01",18
"3006","pipgrge01",12
"3007","pippwa01",15
"3008","pizarju01",22
"3009","planked01",17
"3010","plantph01",10
"3011","plesada01",20
"3012","plouftr01",10
"3013","plummbi01",10
"3014","plunker01",16
"3015","pocorbi01",10
"3016","podbibu01",10
"3017","podrejo01",16
"3018","podsesc01",12
"3019","polanpl01",18
"3020","politcl01",10
"3021","polleho01",17
"3022","polloaj01",11
"3023","polonlu01",17
"3024","pomerdr01",13
"3025","ponsosi01",15
"3026","pooleji02",16
"3027","popovpa01",12
"3028","porceri01",12
"3029","portebo01",16
"3030","porteda02",17
"3031","portuma01",16
"3032","posadjo01",17
"3033","poseybu01",12
"3034","postwa01",17
"3035","pottene01",15
"3036","powelbo01",17
"3037","powelja01",17
"3038","powelja03",13
"3039","powelja04",13
"3040","powerdo01",14
"3041","powerte01",15
"3042","powervi01",15
"3043","pradoma01",15
"3044","prattde01",13
"3045","prattto02",15
"3046","preslal01",10
"3047","pressry01",11
"3048","priceda01",16
"3049","pricejo02",12
"3050","priddbo01",11
"3051","priddje01",11
"3052","pridecu01",12
"3053","princto01",18
"3054","pruitro01",10
"3055","pryorgr01",10
"3056","puckeki01",12
"3057","puhlte01",15
"3058","pujolal01",23
"3059","puntoni01",15
"3060","purcebl01",16
"3061","purkebo01",13
"3062","putzjj01",12
"3063","pytlafr01",12
"3064","quallch01",17
"3065","quantpa01",17
"3066","questjo01",12
"3067","quinnja01",24
"3068","quinnjo02",20
"3069","quinthu01",13
"3070","quintjo01",14
"3071","quintom01",10
"3072","quirkja01",21
"3073","quirogu01",10
"3074","quiseda01",13
"3075","raburry01",12
"3076","radatdi01",10
"3077","radboch01",12
"3078","radclri01",11
"3079","raderda01",10
"3080","raderdo02",12
"3081","radfopa01",12
"3082","radinsc01",11
"3083","radkebr01",12
"3084","raffeke01",16
"3085","raganpa01",15
"3086","raineti01",24
"3087","ramiral03",10
"3088","ramirar01",20
"3089","ramirer02",12
"3090","ramirha01",16
"3091","ramirjo01",10
"3092","ramirma02",21
"3093","ramirne01",10
"3094","ramirno01",10
"3095","ramirra01",13
"3096","ramirra02",10
"3097","ramosaj01",10
"3098","ramosdo01",12
"3099","ramospe01",17
"3100","ramoswi01",15
"3101","randajo01",13
"3102","randlle01",12
"3103","randowi01",19
"3104","ransoco01",14
"3105","rapppa01",11
"3106","raridbi01",12
"3107","raschvi01",11
"3108","rasmuco01",11
"3109","rasmude01",15
"3110","rasmuer01",10
"3111","rauchjo01",14
"3112","rawlesh01",13
"3113","rawlijo01",15
"3114","rayjo01",11
"3115","raymocl01",14
"3116","rayro02",10
"3117","readyra01",15
"3118","reardje01",18
"3119","rebouje01",12
"3120","reddijo01",14
"3121","redmama01",12
"3122","redmomi01",13
"3123","redusga01",14
"3124","reedad01",10
"3125","reedho01",11
"3126","reedje01",11
"3127","reedje02",19
"3128","reedjo01",11
"3129","reedri01",17
"3130","reedro01",20
"3131","reedst01",17
"3132","reesepe01",16
"3133","reeseri01",11
"3134","reganph01",15
"3135","reichri01",13
"3136","reilljo01",10
"3137","reisepe01",10
"3138","reitzke01",11
"3139","relafde01",12
"3140","remlimi01",16
"3141","remseja01",11
"3142","remyje01",10
"3143","rendoan01",10
"3144","renkost01",17
"3145","renteed01",16
"3146","repozro01",11
"3147","repulri01",10
"3148","retteme01",13
"3149","reulbed01",14
"3150","reuscri01",21
"3151","reussje01",25
"3152","reyesal01",15
"3153","reyesca01",10
"3154","reyesde01",18
"3155","reyesjo01",17
"3156","reynoal01",13
"3157","reynoar02",12
"3158","reynoca01",13
"3159","reynocr01",15
"3160","reynoha01",12
"3161","reynoma01",14
"3162","reynosh01",13
"3163","rhemfl01",14
"3164","rhodear01",22
"3165","rhoderi01",16
"3166","ricede01",20
"3167","riceha01",11
"3168","riceji01",16
"3169","ricesa01",20
"3170","richabo01",12
"3171","richacl01",13
"3172","richada01",11
"3173","richaga01",12
"3174","richaha01",15
"3175","richajr01",10
"3176","richepe01",15
"3177","richile01",10
"3178","riddlel01",10
"3179","ridzist01",13
"3180","riggsle01",10
"3181","righeda01",17
"3182","rijojo01",14
"3183","rileser01",10
"3184","rincoju01",12
"3185","rincori01",12
"3186","ringji01",12
"3187","riosal01",14
"3188","ripkebi01",12
"3189","ripkeca01",21
"3190","riskeda01",12
"3191","ritchcl01",13
"3192","riverji01",12
"3193","riverju01",13
"3194","riverlu01",11
"3195","riverma01",19
"3196","rivermi01",16
"3197","riverre01",16
"3198","rixeyep01",21
"3199","rizzoan01",13
"3200","rizzuph01",13
"3201","roarkta01",10
"3202","roberbi01",14
"3203","roberbo01",11
"3204","roberbr01",14
"3205","roberda01",11
"3206","roberda05",16
"3207","roberda06",10
"3208","roberda07",11
"3209","roberda08",16
"3210","roberge01",10
"3211","roberle01",12
"3212","roberna01",10
"3213","roberro01",21
"3214","roberry01",10
"3215","robersh01",11
"3216","robinbi02",17
"3217","robinbr01",23
"3218","robindo01",17
"3219","robined01",17
"3220","robinfl01",10
"3221","robinfr02",22
"3222","robinja02",10
"3223","robinje01",10
"3224","robinro01",10
"3225","robinwi01",18
"3226","robinya01",11
"3227","robleha01",10
"3228","rodgean01",11
"3229","rodnefe01",21
"3230","rodrial01",22
"3231","rodriau01",20
"3232","rodrife01",12
"3233","rodrifr03",18
"3234","rodrihe02",13
"3235","rodriiv01",23
"3236","rodriri02",14
"3237","rodrise01",14
"3238","rodriwa01",12
"3239","roebued01",13
"3240","roech01",11
"3241","roeniga01",12
"3242","roepr01",12
"3243","rogelbi01",14
"3244","rogerke01",21
"3245","rogerst01",13
"3246","rogovsa01",10
"3247","rojasco01",17
"3248","rojasme01",13
"3249","rolanji01",12
"3250","rolensc01",19
"3251","rolfere01",10
"3252","rolliji01",17
"3253","rolliri01",11
"3254","romanjo01",10
"3255","romered01",14
"3256","romerjc01",17
"3257","rominan01",11
"3258","rominau01",13
"3259","rommeed01",13
"3260","romose01",18
"3261","romovi01",10
"3262","roofph01",18
"3263","rookeji01",13
"3264","rootch01",17
"3265","rosalad01",13
"3266","rosarbu01",13
"3267","rosebjo01",14
"3268","rosemch01",10
"3269","rosenal01",10
"3270","rosenla01",10
"3271","rosentr01",10
"3272","rosepe01",25
"3273","rossbu02",11
"3274","rossco01",15
"3275","rosscza01",10
"3276","rossda01",17
"3277","rossga01",11
"3278","rossty01",11
"3279","rothbr01",10
"3280","rothrja01",12
"3281","roushed01",19
"3282","rowanaa01",11
"3283","roweja01",12
"3284","rowesc01",16
"3285","roystje01",17
"3286","rozemda01",10
"3287","ruckena01",10
"3288","rudijo01",16
"3289","rudoldi01",13
"3290","rudolke01",10
"3291","ruelmu01",20
"3292","rueteki01",14
"3293","ruethdu01",13
"3294","ruffibr01",12
"3295","ruffire01",23
"3296","ruggiju01",11
"3297","ruhleve01",13
"3298","ruizca01",13
"3299","runnepe01",14
"3300","ruschgl01",14
"3301","rushbo01",14
"3302","rusieam01",10
"3303","russeal01",12
"3304","russebi01",18
"3305","russeja01",17
"3306","russeje01",16
"3307","russeji01",10
"3308","russejo02",10
"3309","ruthba01",22
"3310","ruthvdi01",16
"3311","ryanbj01",12
"3312","ryanbr01",11
"3313","ryanco01",14
"3314","ryanja01",13
"3315","ryanji01",18
"3316","ryanmi02",11
"3317","ryanno01",27
"3318","ryanro01",10
"3319","rybami01",10
"3320","rzepcma01",15
"3321","sabatcc01",20
"3322","saberbr01",17
"3323","saboch01",10
"3324","sadecra01",22
"3325","sadledo01",10
"3326","sainjo01",13
"3327","sakatle01",11
"3328","salasfe01",12
"3329","salazlu01",14
"3330","salech01",12
"3331","sallesl01",16
"3332","salmoti01",14
"3333","saltaja01",15
"3334","samarje01",14
"3335","sambijo01",11
"3336","samueju01",19
"3337","sanchaa01",10
"3338","sanchan01",17
"3339","sanchfr01",11
"3340","sanchre01",18
"3341","sandbry01",16
"3342","sandede02",11
"3343","sandeke01",14
"3344","sandere02",17
"3345","sandesc01",20
"3346","sandopa01",16
"3347","sanfoja02",14
"3348","sanguma01",13
"3349","santaca01",14
"3350","santaer01",16
"3351","santajo01",12
"3352","santibe01",20
"3353","santihe01",12
"3354","santira01",13
"3355","santoro01",15
"3356","sassema01",10
"3357","satrito01",11
"3358","sauerha01",16
"3359","saundjo01",13
"3360","saundmi01",10
"3361","savagte01",12
"3362","sawatca01",12
"3363","saxst01",14
"3364","scanlbo01",10
"3365","scarbra01",13
"3366","schaapa01",12
"3367","schaege01",16
"3368","schalra01",18
"3369","schanwa01",19
"3370","schatda01",20
"3371","schefbo01",10
"3372","scheica01",12
"3373","scheiri01",11
"3374","scherma01",16
"3375","schiena01",10
"3376","schilcu01",21
"3377","schmida01",12
"3378","schmija01",16
"3379","schmijo01",18
"3380","schmimi01",18
"3381","schmiwa01",10
"3382","schnebr01",13
"3383","schoere01",21
"3384","schoesc01",14
"3385","schofdi01",24
"3386","schofdi02",16
"3387","schoojo01",11
"3388","schoupe01",12
"3389","schreos01",15
"3390","schripo01",14
"3391","schulfr01",17
"3392","schulfr02",11
"3393","schuljo03",14
"3394","schumha02",13
"3395","schumsk01",11
"3396","schupfe01",12
"3397","schuri01",10
"3398","sciosmi01",13
"3399","scottev01",15
"3400","scottge02",16
"3401","scottja01",13
"3402","scottmi03",13
"3403","scottti01",10
"3404","scottto01",13
"3405","scutama01",14
"3406","seageky01",11
"3407","seaneru01",20
"3408","seaveto01",22
"3409","seedsbo01",11
"3410","seeryem01",10
"3411","seguida01",18
"3412","seguidi01",16
"3413","segurje01",12
"3414","seitzke01",14
"3415","selbaki01",14
"3416","seleaa01",15
"3417","selmadi01",12
"3418","semiema01",10
"3419","seminan01",16
"3420","servasc01",13
"3421","servisc01",15
"3422","severha01",17
"3423","seweljo01",14
"3424","sewellu01",20
"3425","sewelri01",13
"3426","sexsori01",14
"3427","seymocy01",18
"3428","shaffor01",15
"3429","shankho01",14
"3430","shantbo01",19
"3431","shautjo01",13
"3432","shawbo01",15
"3433","shawbr01",12
"3434","shawje01",14
"3435","shawkbo01",16
"3436","sheame01",12
"3437","sheanda01",10
"3438","sheckji01",19
"3439","sheetbe01",10
"3440","sheffga01",24
"3441","shelbjo01",13
"3442","shellji01",10
"3443","sherdbi01",17
"3444","sheripa01",10
"3445","sherrge01",10
"3446","sherrla01",12
"3447","shielja02",14
"3448","shielsc01",10
"3449","shindbi01",13
"3450","shiplcr01",11
"3451","shirlbo01",12
"3452","shochge01",11
"3453","shockur01",13
"3454","shoppke01",11
"3455","shortch02",15
"3456","shottbu01",14
"3457","shouncl01",17
"3458","shousbr01",11
"3459","shower01",11
"3460","shrevch01",10
"3461","shueypa01",12
"3462","shumpte01",14
"3463","siebedi01",12
"3464","siebeno01",13
"3465","siebeso01",15
"3466","sierrru01",25
"3467","sievero01",18
"3468","silvech01",10
"3469","simmoal01",21
"3470","simmoan01",11
"3471","simmocu01",23
"3472","simmote01",21
"3473","simonra01",10
"3474","simpsha01",13
"3475","simsdu01",14
"3476","sinatma01",10
"3477","singebi01",15
"3478","singlke01",15
"3479","sippto01",11
"3480","sislege01",16
"3481","sistisi01",13
"3482","sizemgr01",12
"3483","sizemte01",13
"3484","skinnbo01",14
"3485","skinnjo01",10
"3486","skowrbi01",16
"3487","slaglji01",11
"3488","slatoji01",17
"3489","slaugdo01",17
"3490","slaugen01",22
"3491","slocuhe01",14
"3492","smallaa01",10
"3493","smallro01",11
"3494","smallro02",16
"3495","smilejo01",13
"3496","smithal01",10
"3497","smithal03",12
"3498","smithal04",13
"3499","smithbo02",16
"3500","smithbr01",13
"3501","smithch02",12
"3502","smithch04",12
"3503","smithda02",13
"3504","smithea02",15
"3505","smithed04",12
"3506","smithel01",16
"3507","smithel02",13
"3508","smithfr03",14
"3509","smithge01",16
"3510","smithge02",11
"3511","smithha03",10
"3512","smithha08",11
"3513","smithja03",16
"3514","smithja05",11
"3515","smithjo05",18
"3516","smithle02",21
"3517","smithlo01",19
"3518","smithoz01",19
"3519","smithpe02",12
"3520","smithph01",12
"3521","smithpo01",16
"3522","smithre02",10
"3523","smithre06",18
"3524","smithse01",11
"3525","smithsh01",15
"3526","smithwi02",10
"3527","smithwi04",12
"3528","smithza01",15
"3529","smoakju01",13
"3530","smoltjo01",22
"3531","smylydr01",11
"3532","snidedu01",18
"3533","snidetr01",10
"3534","snodgfr01",10
"3535","snowjt01",16
"3536","snydech02",11
"3537","snydeco02",10
"3538","snydefr01",17
"3539","snydepo01",18
"3540","snyderu01",13
"3541","soderer01",10
"3542","sogarer01",12
"3543","sojolu01",15
"3544","solerjo01",10
"3545","solomed01",11
"3546","soltemo01",11
"3547","sommejo01",11
"3548","sorenla01",11
"3549","soriaal01",17
"3550","soriajo01",18
"3551","soriara01",14
"3552","sorrepa01",11
"3553","sorrevi01",10
"3554","sosael01",14
"3555","sosajo02",10
"3556","sosasa01",19
"3557","sothoal01",13
"3558","sotoge01",15
"3559","sotoma01",12
"3560","southbi01",14
"3561","spahnwa01",22
"3562","spande01",12
"3563","spangal01",14
"3564","sparkst01",10
"3565","sparktu01",13
"3566","speaktr01",22
"3567","spehrti01",10
"3568","speiech01",22
"3569","speieju01",14
"3570","spencda01",12
"3571","spencji01",17
"3572","spencro01",12
"3573","spencst01",10
"3574","spierbi01",13
"3575","spiezed01",10
"3576","spiezsc01",12
"3577","spillda01",14
"3578","spilmha01",15
"3579","splitpa01",15
"3580","spraged01",10
"3581","spraged02",14
"3582","sprinja01",10
"3583","sprinru01",21
"3584","squirmi01",10
"3585","staffge01",11
"3586","stahlch01",10
"3587","stahlja01",10
"3588","stahlla01",10
"3589","staintu01",15
"3590","stairma01",22
"3591","stalege01",19
"3592","stammcr01",13
"3593","stanaos01",14
"3594","stangle01",13
"3595","stanhdo01",10
"3596","stanked01",12
"3597","stanlbo01",13
"3598","stanlfr01",15
"3599","stanlmi01",15
"3600","stanlmi02",18
"3601","stantmi02",24
"3602","stantmi03",13
"3603","stargwi01",21
"3604","startjo01",16
"3605","stassma01",11
"3606","staubru01",24
"3607","staufti01",11
"3608","stclara01",10
"3609","stearjo01",11
"3610","steinbi02",14
"3611","steinha01",14
"3612","steinte01",14
"3613","stengca01",15
"3614","stennre01",11
"3615","stenzja01",11
"3616","stephge01",14
"3617","stephjo02",10
"3618","stephri01",14
"3619","stephve01",17
"3620","stevele01",11
"3621","stewabu01",10
"3622","stewach01",13
"3623","stewada01",19
"3624","stewaji01",11
"3625","stewale01",11
"3626","stewasa01",10
"3627","stewash01",15
"3628","stiebda01",16
"3629","stillku01",10
"3630","stinnke01",16
"3631","stinsbo01",12
"3632","stirnsn01",11
"3633","stiveja01",11
"3634","stobbch01",16
"3635","stockmi01",14
"3636","stockwe01",10
"3637","stoddti01",14
"3638","stonede01",10
"3639","stonejo01",11
"3640","stonest01",11
"3641","stottme01",11
"3642","stottto01",15
"3643","stovage01",12
"3644","stoveha01",16
